Strain,Metformin_mM,AUC_mean,AUC_sd,AUC_median,AUC_se,number_elements
NT12444,50,8.204566666666667,0.3249437848818365,8.3203,0.18760638167302415,3
NT12444,100,3.706233333333333,1.6999511943974548,3.8038,0.9814672796945965,3
NT12444,200,0.047999999999999994,0.060075951927539194,0.0176,0.03468486701718777,3
NT12445,0,9.824333333333334,1.1930059779118185,9.7753,0.6887823224922212,3
NT12445,50,7.428566666666667,0.8411643497755552,7.2088,0.48564646377563336,3
NT12445,100,4.000933333333333,1.3526601285368518,3.6539,0.7809586893328252,3
NT12445,200,0.030500000000000003,0.03243069533636306,0.017,0.018723870682455953,3
NT12446,0,10.397,2.8524608340869464,10.0295,1.646869030412963,3
NT12446,50,6.338733333333333,0.5395106331976536,6.2397,0.31148660930733074,3
NT12446,100,1.8987,0.2191923128214127,1.8881,0.12655074081173928,3
NT12446,200,0.042466666666666666,0.03631106351146071,0.0518,0.020964202292903442,3
NT12447,0,14.154733333333333,0.4578322436584533,14.2363,0.26432956911989836,3
NT12447,50,7.96,0.8712452467589137,8.1586,0.5030136777464408,3
NT12447,100,3.3574333333333333,0.5984758669598411,3.5695,0.34553020289275893,3
NT12447,200,0.0424,0.035328883367579,0.0577,0.02039714032244063,3
NT12448,0,10.043666666666667,3.3290674630192356,9.0328,1.9220379959245804,3
NT12448,50,6.395766666666667,0.41104054950008717,6.4201,0.23731437190172702,3
NT12448,100,2.9473333333333334,1.0746056315380696,2.6372,0.6204238506411923,3
NT12448,200,0.041800000000000004,0.03568024663591887,0.0492,0.0206,3
NT12449,0,14.885333333333334,0.4598889249953008,15.0048,0.26551699464336453,3
NT12449,50,10.350933333333334,0.8370185441991919,10.3082,0.4832528818101121,3
NT12449,100,6.627166666666667,0.46785015051117984,6.6276,0.27011341033803665,3
NT12449,200,0.8312,0.31431593978034267,0.8801,0.18147039244277105,3
NT12450,0,14.5206,2.798692239243179,15.3221,1.615825717705966,3
NT12450,50,8.678966666666666,0.2621324537964218,8.6588,0.15134224276270128,3
NT12450,100,4.606766666666667,1.395930314640861,4.4687,0.8059407429278601,3
NT12450,200,0.035,0.031919273174682405,0.0402,0.01842860095974009,3
NT12451,0,13.188533333333334,1.3376406331049204,13.1291,0.7722871796021072,3
NT12451,50,7.184466666666666,0.5433320930456192,6.9399,0.3136929301792511,3
NT12451,100,2.9801,0.10016740986967758,3.0071,0.05783168105228593,3
NT12451,200,0.0546,0.010367738422626217,0.053900000000000003,0.005985816569190872,3
NT12452,0,12.867433333333333,0.7480452949743981,13.2223,0.4318841524195018,3
NT12452,50,7.703766666666667,0.23451700009452064,7.5766,0.135398453134115,3
NT12452,100,3.340733333333333,0.6542138208058075,3.4724,0.37771052554980655,3
NT12452,200,0.020066666666666667,0.01004008632101006,0.0173,0.0057966465401222385,3
NT12453,0,13.927566666666667,1.537035296710305,14.2897,0.8874077423096509,3
NT12453,50,9.565166666666666,0.8138954867385205,10.0166,0.4699027783607063,3
NT12453,100,6.684566666666666,0.6479933744517249,6.9975,0.37411914917279737,3
NT12453,200,0.9285333333333333,0.543977815111364,1.1303,0.3140657379877305,3
NT12454,0,12.822133333333333,0.41910373815242113,12.6228,0.2419696560406788,3
NT12454,50,7.876133333333334,0.4368559983945891,7.8934,0.25221892827021875,3
NT12454,100,0.07733333333333334,0.06180528564235694,0.106,0.035683298302956495,3
NT12454,200,0.041299999999999996,0.022484883811129643,0.0489,0.01298165372105316,3
NT12455,0,12.962033333333332,0.8665352291357427,13.0984,0.5002943478038151,3
NT12455,50,7.899333333333333,0.6878200806412482,7.7313,0.3971131087122548,3
NT12455,100,4.880733333333334,1.1111121200550973,4.4994,0.6415008816136663,3
NT12455,200,1.0945,0.9068769266002968,1.5829,0.5235856376945419,3
NT12456,0,12.057233333333333,1.3343137574548694,12.0266,0.7703664070499899,3
NT12456,50,7.640766666666667,1.081863310836139,7.7046,0.6246140737376247,3
NT12456,100,4.4547,1.8074974190852942,5.0185,1.0435591214684485,3
NT12456,200,0.06726666666666667,0.053825861194534856,0.0561,0.031076375450028133,3
NT12457,0,12.701333333333332,0.01644060015125181,12.7096,0.009491984922964235,3
NT12457,50,8.533566666666667,0.8675031431259105,8.4322,0.5008531732065908,3
NT12457,100,5.5726,1.0607268781359316,5.7351,0.6124109486284515,3
NT12457,200,0.040266666666666666,0.04028651552732419,0.0327,0.02325943058441266,3
NT12458,0,12.941833333333333,0.9228807145743881,12.8577,0.5328254289894372,3
NT12458,50,8.0584,0.2456306373398891,8.0373,0.14181491458940432,3
NT12458,100,4.995133333333333,0.3576362723960383,4.9285,0.20648139813982705,3
NT12458,200,0.04306666666666667,0.04194869882765535,0.0454,0.024219092560301355,3
NT12459,0,12.829833333333333,0.586275978813164,12.6628,0.33848659418719157,3
NT12459,50,6.760633333333334,0.6109802479076827,6.4446,0.3527496105990449,3
NT12459,100,2.2156666666666665,0.726036406341537,1.8089,0.41917731464275493,3
NT12459,200,0.04806666666666666,0.039232809398937175,0.0628,0.02265107306754166,3
NT12460,0,9.5471,1.7154016351863492,9.8539,0.990387595843163,3
NT12460,50,6.740733333333333,1.5731145455221414,5.8376,0.9082381063233241,3
NT12460,100,3.0928666666666667,0.33205015183452846,2.9509,0.19170924454612112,3
NT12460,200,0.05386666666666667,0.03588820604785552,0.0575,0.02072006542246214,3
NT12461,0,9.513533333333333,0.4510941402117006,9.7409,0.26043932328108815,3
NT12461,50,4.564533333333333,0.4961540721724786,4.7039,0.2864546871283095,3
NT12461,100,5.309033333333334,1.034126826522421,4.8133,0.5970534016689333,3
NT12461,200,1.7481666666666666,0.06867097882900267,1.7718,0.03964720811243978,3
NT12462,0,13.029966666666667,1.0312668439028436,13.4744,0.5954021899336426,3
NT12462,50,7.736233333333333,0.17554202725653284,7.8331,0.10134923669065186,3
NT12462,100,3.4157666666666664,0.5922345171748545,3.3744,0.34192675791429034,3
NT12462,200,0.024466666666666664,0.016185281379492086,0.0319,0.009344576561359594,3
NT12531,0,14.238166666666666,0.7649429150814676,14.2244,0.4416399979369824,3
NT12531,50,9.3636,0.12609666926608387,9.3257,0.07280194594468874,3
NT12531,100,5.099666666666667,0.40436224271478804,4.923,0.23345864968150368,3
NT12531,200,0.43346666666666667,0.06180779346759867,0.4122,0.03568474619653489,3
NT12532,0,13.164833333333332,0.5145141527046009,13.3989,0.29705488456587353,3
NT12532,50,7.644666666666667,0.44267471503727596,7.8072,0.25557836589021216,3
NT12532,100,4.521533333333333,0.5300693759625558,4.5163,0.30603569690115856,3
NT12532,200,0.0743,0.04108296483945627,0.0724,0.02371926080916801,3
NT12533,0,12.542316666666666,0.7747886458039162,12.800999999999998,0.31630614012026026,6
NT12533,50,8.196916666666667,0.5322808484875878,8.40555,0.21730274644171224,6
NT12533,100,2.7293833333333333,1.2207989505510997,2.4734,0.49838908456256453,6
NT12533,200,0.08176666666666667,0.02624573616164475,0.07775,0.010714776919957059,6
NT12534,0,14.135833333333334,1.8267821006713785,14.2706,1.0546931375734105,3
NT12534,50,9.314433333333334,0.8561644487674868,9.1553,0.49430677496649605,3
NT12534,100,4.6718,0.09999874999218761,4.6503,0.05773430522661561,3
NT12534,200,0.3500333333333333,0.12018761722129835,0.2978,0.0693903531559763,3
NT12535,0,12.8311,1.5808939654511933,13.519,0.9127295565135014,3
NT12535,50,7.943833333333333,1.0053218705137839,8.4138,0.5804228525633512,3
NT12535,100,4.1771,0.8315500947026585,4.6405,0.48009567102123873,3
NT12535,200,0.05193333333333333,0.04572923936972201,0.0673,0.026401788659945837,3
NT12536,0,9.0908,1.380371297876046,9.629,0.7969577404103684,3
NT12536,50,6.2623,0.7068231957144591,5.9909,0.4080845623152145,3
NT12536,100,1.8955666666666668,0.7238533645244274,2.2339,0.4179169348619945,3
NT12536,200,0.044366666666666665,0.038793341353038066,0.0612,0.02239734607294157,3
NT12537,0,12.516466666666666,2.433472385981261,12.6142,1.404965937111802,3
NT12537,50,7.531766666666667,1.0772550363462374,7.7263,0.6219534852203803,3
NT12537,100,2.9479666666666664,1.7582751841885653,2.6353,1.015140650900707,3
NT12537,200,0.0842,0.015012328267127653,0.0889,0.00866737176618918,3
NT12538,0,10.849066666666667,0.7700212745978725,10.6363,0.44457199017082044,3
NT12538,50,8.817699999999999,1.2132743671569097,8.8525,0.7004842824789147,3
NT12538,100,4.6368,1.1173506477377637,4.5101,0.6451026972506007,3
NT12538,200,1.5784,0.48437476193542545,1.6753,0.2796538991920788,3
NT12539,0,13.7572,1.9003001736567837,14.3402,1.0971388168018368,3
NT12539,50,8.355766666666668,1.5585732460597848,8.1717,0.8998426831643657,3
NT12539,100,4.782066666666667,1.6085072904197026,5.2257,0.9286721171172909,3
NT12539,200,0.44766666666666666,0.27120039331338247,0.3586,0.15657762008381376,3
NT12540,0,13.120800000000001,1.7801443649322373,13.8682,1.0277668282900227,3
NT12540,50,5.357666666666667,1.612138112362999,6.1826,0.9307683731436327,3
NT12540,100,2.7704,0.7770235582014229,2.7544,0.44861476049427235,3
NT12540,200,0.022933333333333337,0.03444943153860936,0.0039,0.0198893885722457,3
NT12541,0,12.3401,1.8677342530456527,12.9639,1.0783368737705923,3
NT12541,50,7.089566666666666,1.666685784223689,7.7986,0.9622614861760694,3
NT12541,100,3.475833333333333,1.677946460210615,4.3515,0.9687628404883784,3
NT12541,200,0.8631666666666666,1.4060580440840036,0.088,0.8117879902481382,3
NT12542,0,9.581733333333334,1.2770805547549977,9.9803,0.7373228020646346,3
NT12542,50,5.639433333333334,0.5575713795859086,5.3752,0.32191398609635535,3
NT12542,100,0.158,0.1549015493789523,0.0753,0.08943245123182823,3
NT12542,200,0.06609999999999999,0.006823488843692789,0.0681,0.003939543120718441,3
NT12543,0,11.200533333333334,2.3376469394100847,11.0286,1.3496410897387172,3
NT12543,50,6.883066666666666,2.2034094180005064,7.6455,1.2721390206175491,3
NT12543,100,4.1959,1.7446025707879718,4.9787,1.0072467638733487,3
NT12543,200,0.7671666666666667,0.22069685845823298,0.8382,0.12741939064016555,3
NT12544,0,7.335333333333334,0.92919966817328,7.7552,0.5364736785507542,3
NT12544,50,5.4815000000000005,1.7485253072232039,6.386,1.00951155681019,3
NT12544,100,0.1453,0.11500817362257347,0.0789,0.06640000000000001,3
NT12544,200,0.05333333333333333,0.018702228031262303,0.053,0.010797736388295056,3
NT12545,0,7.968333333333334,1.319963871980341,7.7915,0.7620814968084306,3
NT12545,50,6.6752666666666665,1.0559576190990496,6.6542,0.6096574156396727,3
NT12545,100,2.4063,2.0415209697673937,2.3645,1.1786726814514707,3
NT12545,200,0.06576666666666667,0.01811555501035873,0.0733,0.010459020561750087,3
NT12546,0,9.3573,1.080412439765481,9.3993,0.6237764129344209,3
NT12546,50,5.120333333333334,0.5870751343170082,4.8814,0.3389479868324604,3
NT12546,100,2.6356,0.5825953226726077,2.3841,0.33636156637364695,3
NT12546,200,0.7147666666666667,0.3376325270665333,0.8539,0.19493223038903662,3
NT12547,0,13.9055,0.5424756123550626,14.158,0.3131984408220025,3
NT12547,50,6.826266666666666,0.39956784572001464,6.8415,0.23069060328596933,3
NT12547,100,2.2908666666666666,0.9694903884687736,2.3508,0.5597355367592013,3
NT12547,200,0.09066666666666667,0.0783608533218809,0.1292,0.045241659759316724,3
NT12548,0,14.202633333333333,1.1606350689744533,13.8111,0.6700929695033205,3
NT12548,50,7.481233333333333,0.9056153948190881,7.4938,0.5228572919810698,3
NT12548,100,5.896566666666667,0.36291225293909996,5.8066,0.20952748692660292,3
NT12548,200,2.294766666666667,2.06691925902618,2.8366,1.193336390591987,3
NT12549,0,13.275933333333333,1.7061937238582652,13.6586,0.9850714057592195,3
NT12549,50,7.9873,0.6291232073290574,8.1142,0.363224453104872,3
NT12549,100,7.3847,0.9823172959894376,7.6345,0.5671411552691271,3
NT12549,200,4.945766666666667,0.5679217581087498,5.2533,0.3278897799227322,3
NT12550,0,13.4832,1.1643763824468447,13.7746,0.6722530178437285,3
NT12550,50,5.4818,0.41684784994047885,5.5462,0.2406672183742522,3
NT12550,100,2.6538,1.5269913981421115,2.7049,0.8816088947675911,3
NT12550,200,0.13286666666666666,0.09250499085634964,0.1014,0.05340778137229734,3
NT12551,0,14.1894,1.865810665635718,14.2346,1.0772262900616567,3
NT12551,50,7.0395666666666665,0.7124352625560679,7.087,0.41132469061692756,3
NT12551,100,3.2882333333333333,1.3821269490655816,3.9698,0.7979713660972498,3
NT12551,200,0.8047666666666666,0.6942468028974518,0.8804,0.4008235785368809,3
NT12552,0,8.904933333333334,0.6697435354920072,9.1542,0.386676610504322,3
NT12552,50,7.987433333333334,0.9195885293615477,7.862,0.5309246849705817,3
NT12552,100,8.190266666666666,1.3419129715944076,8.6669,0.774753815379082,3
NT12552,200,4.991833333333333,0.5549836964572327,5.2552,0.32041998654543685,3
NT12553,0,10.9043,3.3456167697451544,11.6796,1.9315927426176913,3
NT12553,50,7.436233333333333,1.912440379027104,8.4527,1.1041479676404085,3
NT12553,100,3.4377333333333335,1.0015527261873602,3.4967,0.578246736071876,3
NT12553,200,0.4293333333333333,0.3167808758958364,0.5638,0.1828935239725866,3
NT12554,0,11.677733333333334,1.6463438350883255,12.2392,0.9505170563669256,3
NT12554,50,6.0841,1.023803941191867,6.1046,0.5910934810445242,3
NT12554,100,1.4785666666666668,1.3937902149654136,1.2981,0.8047051558041479,3
NT12554,200,0.0606,0.022647737193812547,0.0698,0.013075677165383574,3
NT12555,0,13.350733333333334,1.1294138848683126,13.3572,0.6520674104552213,3
NT12555,50,7.5402,0.4371258514432657,7.5661,0.25237472800051386,3
NT12555,100,3.3752333333333335,0.7495822725580784,3.5494,0.43277152684117803,3
NT12555,200,0.026433333333333333,0.02375296472723633,0.026,0.013713780579321582,3
NT12556,0,13.273766666666667,1.9365253531346636,12.3026,1.1180534339248331,3
NT12556,50,8.459,0.9619525612003953,8.8169,0.5553835701566983,3
NT12556,100,3.8024,0.9244728065227231,3.6036,0.533744623704383,3
NT12556,200,0.1555,0.11577750213232277,0.1629,0.06684417202219903,3
NT12557,0,12.090566666666666,1.4487044706679602,12.5958,0.8364099161163612,3
NT12557,50,8.449,0.608040483849554,8.4707,0.35105233702873034,3
NT12557,100,5.000633333333333,1.3314031295341517,5.4293,0.7686859552364528,3
NT12557,200,0.05293333333333333,0.035722868492512376,0.0671,0.020624607740377623,3
NT12558,0,12.2208,2.2395397808478417,12.4957,1.2929988953333769,3
NT12558,50,6.944766666666666,1.2619096890559691,7.0764,0.7285638986694608,3
NT12558,100,4.226866666666667,0.9879953306232442,4.463,0.5704193700934234,3
NT12558,200,2.326,0.1340779996867495,2.2801,0.07740996921155138,3
NT12559,0,8.670866666666667,1.602708882902111,8.1781,0.9253244049761382,3
NT12559,50,4.179,0.5919080418443392,4.2437,0.34173826729433354,3
NT12559,100,1.8798,0.9682446798201371,1.3282,0.5590163265355792,3
NT12559,200,0.1026,0.1315734395689343,0.0502,0.07596396075332919,3
NT12560,0,14.5777,2.2046948382939533,14.2808,1.2728811583699924,3
NT12560,50,7.3112,0.8591701170315456,7.6467,0.49604209834784513,3
NT12560,100,3.2783333333333333,1.53495700374093,3.6063,0.8862078393043273,3
NT12560,200,0.11013333333333333,0.06567848455417749,0.0789,0.03791949073732105,3
NT12561,0,12.684833333333334,0.9354860145044038,13.1045,0.5401031022972478,3
NT12561,50,6.543066666666666,1.4280546429788092,7.0956,0.8244877325413105,3
NT12561,100,3.2230666666666665,1.2196906752670258,3.8663,0.7041887396934938,3
NT12561,200,0.03376666666666667,0.015024757346903589,0.0396,0.008674547698743595,3
NT12562,0,12.142633333333334,1.6960981260921588,12.8337,0.9792427096713278,3
NT12562,50,7.008333333333334,1.6518859413813451,7.9612,0.953716792927078,3
NT12562,100,3.3614333333333333,1.230018297966877,4.0525,0.7101513954393418,3
NT12562,200,0.05223333333333333,0.03190773156044367,0.0657,0.018421937405652473,3
NT12563,0,12.557133333333333,1.267503831683886,13.1177,0.7317936784215737,3
NT12563,50,7.130966666666667,0.7314055532557393,7.1833,0.42227719305898825,3
NT12563,100,3.2619333333333334,0.6932379990546779,3.5756,0.4002411453666958,3
NT12563,200,1.8593666666666666,1.079175353375592,2.1546,0.6230621807742075,3
NT12564,0,10.911133333333332,2.956216146247316,11.7175,1.7067721878186062,3
NT12564,50,4.285966666666667,0.8917280826201076,4.5753,0.514839448544668,3
NT12564,100,1.9854333333333334,0.4507466842177913,2.0271,0.2602387194694731,3
NT12564,200,0.7211333333333333,0.23791976238499682,0.6754,0.13736303885850973,3
NT12565,0,11.9894,1.0521508114334182,12.1523,0.6074595542091672,3
NT12565,50,7.265666666666667,0.5052430042398741,7.1176,0.29170218450406654,3
NT12565,100,5.544833333333333,0.7657854812761423,5.7852,0.4421264537562879,3
NT12565,200,2.4562666666666666,0.5997797040025057,2.6556,0.34628297356032073,3
NT12566,0,14.3641,1.1707838698923039,14.4387,0.6759523824451935,3
NT12566,50,8.6354,0.9157410332621341,8.7296,0.5287033320618791,3
NT12566,100,5.651766666666667,1.2422844695694033,6.2872,0.7172332729159865,3
NT12566,200,1.9443000000000001,0.3726460653220427,1.836,0.21514730612613622,3
NT12567,0,12.8517,0.8476985136238002,13.0185,0.4894189650323467,3
NT12567,50,7.336833333333333,0.57749466086998,7.67,0.33341669790885464,3
NT12567,100,2.994866666666667,0.2743966532837697,2.8389,0.15842298163811686,3
NT12567,200,0.09163333333333333,0.06650393472068651,0.0571,0.03839606461315766,3
NT12568,0,8.677366666666666,1.2480243039834327,8.522,0.7205471678600303,3
NT12568,50,4.638866666666667,0.49334021053765065,4.7913,0.28483010335597925,3
NT12568,100,3.0387,0.6374953411594471,2.9997,0.3680581068255391,3
NT12568,200,0.49616666666666664,0.37342217841651204,0.7078,0.2155953952301497,3
NT12569,0,12.6014,1.4562407733613285,13.2989,0.8407610025050719,3
NT12569,50,7.7237,0.45262916388584634,7.4943,0.26132556961256864,3
NT12569,100,4.194166666666667,1.3643587223796145,3.4578,0.7877128756370844,3
NT12569,200,4.351066666666666,0.5332452093862008,4.4536,0.3078692651832014,3
NT12570,0,12.088766666666666,1.448389879601944,12.1807,0.8362282868797122,3
NT12570,50,10.692766666666667,1.1591971977766913,10.2202,0.6692628141802326,3
NT12570,100,7.841833333333334,1.139199755676472,8.121,0.657717285600567,3
NT12570,200,3.0027333333333335,0.6791383094284501,3.3644,0.39210068576550305,3
NT12571,0,12.628499999999999,1.2307464929870817,12.8666,0.71057181903027955,3
NT12571,50,6.965633333333333,0.7056264049292187,6.9971,0.4073935948331923,3
NT12571,100,4.128,0.7009644142180116,3.9234,0.40470199324111733,3
NT12571,200,0.11243333333333334,0.14355728241135432,0.0567,0.08288283564432655,3
NT12572,0,12.990733333333333,1.7624802561541881,14.005,1.0175684503320213,3
NT12572,50,8.504866666666667,2.225923566372694,9.7695,1.2851375702408068,3
NT12572,100,5.431566666666667,1.3099471452441633,5.9871,0.7562983369308995,3
NT12572,200,0.7517,0.49687737923958664,1.0096,0.2868722886582111,3
NT12573,0,11.868433333333334,1.1514120736440685,11.2705,0.6647680706665882,3
NT12573,50,7.998733333333333,1.4333754020958125,8.358,0.8275596742498055,3
NT12573,100,3.4288,2.525557920539539,2.4847,1.4581315452774943,3
NT12573,200,0.10476666666666666,0.028608798180513168,0.0885,0.016517297330710955,3
NT12574,0,10.2936,3.856164326114747,8.8626,2.226357511721781,3
NT12574,50,5.7921000000000005,1.6663265016196553,5.1161,0.9620540542679155,3
NT12574,100,3.1942666666666666,1.1546909947398625,2.6922,0.6666611566438964,3
NT12574,200,0.3526666666666667,0.5297039959574907,0.0507,0.30582474465687776,3
NT12575,0,11.197033333333334,0.6361130900502937,11.4726,0.36726006377558174,3
NT12575,50,7.5439,1.01031904366888,7.2096,0.5833079718296332,3
NT12575,100,4.214,0.5657052501082168,4.4447,0.32661007843196355,3
NT12575,200,1.855,0.13017768625997322,1.8801,0.0751581222046782,3
NT12576,0,12.3374,1.0848642449633965,12.7281,0.6263466638638171,3
NT12576,50,7.402633333333333,0.5289392435179426,7.665,0.3053832146300412,3
NT12576,100,4.112566666666667,0.5007247780301403,3.8351,0.2890935853856171,3
NT12576,200,0.3268333333333333,0.16690423401859322,0.3162,0.09636220443952309,3
NT12577,0,12.6297,0.8916863742370404,13.0032,0.5148153681984767,3
NT12577,50,6.8452,0.38321467873764964,6.6632,0.221249097926598,3
NT12577,100,3.8082666666666665,0.6872498623741827,3.5968,0.3967838930422677,3
NT12577,200,0.36796666666666666,0.3336500162345768,0.3243,0.19263292668815593,3
NT12578,0,13.699633333333333,0.5832438969533533,13.9413,0.3367360209092249,3
NT12578,50,8.843300000000001,0.3140606151684734,9.0196,0.18132298070937758,3
NT12578,100,4.262433333333333,0.38185555296909485,4.4542,0.22046440629826033,3
NT12578,200,0.13996666666666666,0.06566660744498176,0.1296,0.03791263348512971,3
NT12579,0,16.0053,1.150783354936975,15.949,0.6644050797518032,3
NT12579,50,8.651366666666666,0.866200492572784,8.6503,0.5001010875590833,3
NT12579,100,4.2604,0.9364553433026053,4.0144,0.5406627445398225,3
NT12579,200,0.04513333333333333,0.027444914525888642,0.0593,0.01584532878940808,3
NT12580,0,14.879466666666666,0.8820322121857759,14.7865,0.5092415351393789,3
NT12580,50,7.9812666666666665,0.23458056895943782,8.0557,0.135435154635387,3
NT12580,100,2.3628666666666667,0.2427912340537305,2.2377,0.14017558433780275,3
NT12580,200,0.038933333333333334,0.03537433156023352,0.0477,0.0204233798487039,3
NT12581,0,13.684433333333333,0.7916944760027906,13.2295,0.45708501883615094,3
NT12581,50,7.8376,0.16939645805033796,7.7476,0.09780109065513178,3
NT12581,100,2.6383,0.9960773664731069,2.2775,0.5750855356669418,3
NT12581,200,0.5428999999999999,0.8276958318126291,0.0727,0.47787041130415264,3
NT12582,0,7.5846,0.897756553860789,7.5465,0.5183199880382773,3
NT12582,50,5.005766666666667,0.6927802994697045,4.7207,0.39997689238810347,3
NT12582,100,0.47486666666666666,0.6710460292210464,0.107,0.3874286056094006,3
NT12582,200,0.051500000000000004,0.02805779749018087,0.0645,0.016199176933823934,3
NT12583,0,14.2263,1.8164937847402616,15.0846,1.0487531756010722,3
NT12583,50,6.143533333333333,1.008268244731199,6.3758,0.5821239425109093,3
NT12583,100,1.4124333333333334,0.874254953279267,0.9221,0.5047513326161486,3
NT12583,200,0.041966666666666666,0.034534813353098257,0.0611,0.01993868378582476,3
NT12584,0,11.630833333333333,2.5156950775746516,12.8292,1.4524372302367416,3
NT12584,50,5.726666666666667,1.0507069160014766,6.3208,0.606625920792854,3
NT12584,100,2.4776,0.626478826457846,2.6338,0.3616977190970383,3
NT12584,200,0.0285,0.0315442546274278,0.0153,0.01821208390053154,3
NT12585,0,12.625766666666667,1.7943412616705148,13.546,1.0359634104435245,3
NT12585,50,7.273766666666667,1.177264190117636,7.5879,0.679693797071724,3
NT12585,100,1.9315333333333333,0.987535884580066,2.4649,0.5701541087967164,3
NT12585,200,0.05676666666666667,0.007328255817951044,0.058,0.0042309704691844766,3
NT12586,0,10.557933333333333,0.7845292622543368,10.5983,0.4529481807496799,3
NT12586,50,7.984299999999999,1.7721040968295285,8.9424,1.023124777336567,3
NT12586,100,5.421433333333333,1.0639748602919776,5.6149,0.6142861720005678,3
NT12586,200,2.2217666666666664,0.38095294110077876,2.2651,0.21994328309311428,3
NT12587,0,14.2381,1.7149928250578772,14.8043,0.9901515692054422,3
NT12587,50,6.781766666666667,1.0226941494568809,6.8124,0.5904527424875856,3
NT12587,100,3.2985333333333333,0.8240970230096293,3.4825,0.4757926380729787,3
NT12587,200,0.6232666666666666,0.48423930378825436,0.8162,0.27957569239434565,3
NT12588,0,14.108733333333333,1.3298627911680712,14.4939,0.767796640466153,3
NT12588,50,6.566766666666666,0.5385551163375326,6.3815,0.3109349413909247,3
NT12588,100,3.1064666666666665,1.1525380789081692,3.489,0.6654181701089257,3
NT12588,200,0.8408666666666667,0.6964674029222999,0.9313,0.40210564255898945,3
NT12589,0,13.489766666666666,0.4422801412378055,13.3249,0.25535055860087275,3
NT12589,50,8.767666666666667,0.6506246562599156,8.9796,0.37563832043307005,3
NT12589,100,5.191433333333333,1.8076885802962117,6.0263,1.0436694884450304,3
NT12589,200,0.057666666666666665,0.057899597004930296,0.0549,0.03342834791676736,3
NT12590,0,13.242233333333333,1.0102816653455278,12.8623,0.5832863914445839,3
NT12590,50,7.9922,0.37629572147448104,7.7983,0.21725443608819608,3
NT12590,100,2.9043666666666668,2.1036771148000195,3.5876,1.2145585485178465,3
NT12590,200,0.05446666666666666,0.02615039833985963,0.0464,0.0150979395209339,3
NT12591,0,12.691699999999999,1.3452168747083129,13.2035,0.7766613247312716,3
NT12591,50,7.0021,1.4851148676112569,7.8212,0.8574314685928747,3
NT12591,100,2.5886666666666667,1.3457065145615272,2.3935,0.7769440184323309,3
NT12591,200,0.061733333333333335,0.03540075328765383,0.0556,0.020438634440142472,3
NT12592,0,13.1253,0.4969578352335345,12.9073,0.28691873994797484,3
NT12592,50,8.857633333333334,0.36681884266396875,8.8832,0.21178295755586934,3
NT12592,100,6.090633333333333,0.5532437286886616,6.0338,0.31941541568587106,3
NT12592,200,0.2563,0.28114850168549715,0.1339,0.16232116313038175,3
NT12593,0,11.643466666666667,1.8692115780010918,11.2001,1.0791898077312956,3
NT12593,50,8.104566666666667,0.5935630238932788,8.0775,0.3426937716257928,3
NT12593,100,2.9391666666666665,0.4163721452418896,3.1759,0.24039257013846693,3
NT12593,200,0.03843333333333333,0.03926134655527409,0.0359,0.022667549002434687,3
NT12594,0,10.030233333333333,2.3590908298184137,10.372,1.3620217256384388,3
NT12594,50,7.0628,1.212064853875402,7.1292,0.6997859696602478,3
NT12594,100,4.200933333333333,2.194941093362948,2.9449,1.2672498311084697,3
NT12594,200,2.0654000000000003,3.4784280630767683,0.0732,2.008271378574121,3
NT12595,0,12.103966666666667,0.5692319855149861,11.9615,0.3286462400684224,3
NT12595,50,6.1418333333333335,0.7997618166262589,6.1088,0.4617427001167547,3
NT12595,100,3.875166666666667,1.265203629197029,4.3052,0.7304656558965962,3
NT12595,200,0.0253,0.03308217042456556,0.0062,0.019100000000000002,3
NT12596,0,12.540966666666668,1.376467857718927,12.6361,0.7947040881848901,3
NT12596,50,6.960533333333333,1.0215152731767314,6.9164,0.5897721179499,3
NT12596,100,3.9800666666666666,1.7915695251185015,3.8433,1.0343631475990969,3
NT12596,200,0.12036666666666666,0.10273287367407441,0.1083,0.05931285227035068,3
NT12597,0,13.347633333333334,1.6170637134427734,14.1965,0.9336121702529612,3
NT12597,50,8.379966666666666,1.0590401330135386,8.9675,0.6114371058779836,3
NT12597,100,3.4458,1.636390201021749,3.893,0.9447703230591726,3
NT12597,200,0.3794,0.37025009115461405,0.1803,0.2137639897955999,3
NT12598,0,13.4597,0.9178756506194071,13.8748,0.5299357539677176,3
NT12598,50,7.891266666666667,0.8946914011732389,8.3567,0.5165503213090129,3
NT12598,100,3.3973999999999998,0.7273728342466469,3.8062,0.41994890165352267,3
NT12598,200,0.4136666666666666,0.20697971720275715,0.4668,0.11949979544380446,3
NT12599,0,13.166933333333333,1.182358466512306,13.6275,0.682634978919513,3
NT12599,50,7.370666666666667,0.7957393689728653,7.2649,0.45942033888126677,3
NT12599,100,1.8214333333333332,1.6011185600489843,1.5626,0.9244062316487871,3
NT12599,200,0.04033333333333333,0.03046347539814414,0.0373,0.017588095721570062,3
NT12600,0,5.697666666666667,1.3433229631526937,5.137,0.7755678743848134,3
NT12600,50,2.9462,1.2839985397187956,3.3447,0.7413169025457331,3
NT12600,100,2.3244333333333334,1.1298937132904727,1.79,0.6523444395239203,3
NT12600,200,0.7462,1.2328165191949694,0.0613,0.711766949218633,3
NT12601,0,13.7666,0.403295388022229,13.8382,0.23284270083756847,3
